a2FreeSetup>2015-06-23>antivirus>>
Speccy>2015-06-23>system_analysis>http://www.majorgeeks.com/mg/getmirror/speccy,1.html>
7-Zip>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/7_zip,2.html>
7-Zip_64>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/7_zip,3.html>
Chromium_Web_Browser>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/chromium,1.html>
Comodo_Dragon>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/comodo_dragon,1.html>
Comodo_Ice_Dragon>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/comodo_icedragon,1.html>
Comodo_Programs_Manager>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/comodo_programs_manager,1.html>
dotNetFx40_Full_x86_x64>2015-06-23>utilities>>
Filezilla>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/filezilla,2.html>
Firefox_Beta>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/mozilla_firefox_beta,1.html>
Google_Chrome>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/google_chrome_26_1410_64_stable,1.html>
Java_Runtime_Environment>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/sun_java_runtime_environment_6,1.html>
Java_Runtime_Environment>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/sun_java_runtime_environment,1.html>
Microsoft_Network_Diagnostic_Tool>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/microsoft_network_diagnostic_tool,1.html>
NeoRouter_Free>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/neorouter_free,1.html>
Notepad++>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/notepad,1.html>
Notepad2>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/notepad2,2.html>
Notepad2>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/notepad2,1.html>
OpenVPN>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/openvpn,1.html>
OpenVPN_64>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/openvpn,2.html>
PuTTY>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/putty,1.html>>
Revo_Uninstaller>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/revo_uninstaller,1.html>
Startup_Control_Panel>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/startup_control_panel_standalone_version,1.html>
TeraCopy>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/teracopy,1.html>
ToR_Browser_Bundle>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/tor_browser_bundle,1.html>
UltraVNC>2015-06-23>utilities>http://www.majorgeeks.com/mg/getmirror/ultravnc,1.html>
Virtual_Box>2015-06-23>utilities>http://www.majorgeeks.com/mg/get/virtualbox,1.html>
exit>>>>
